enforcement_id,country_code,regulation_id,regulation_name,case_name,company_name,sector,violation_type,violation_date,enforcement_date,fine_amount_usd,settlement_type,ai_related,enforcing_agency,source_url,summary
US_FTC_NONMERGER_1510159,US,US_FTC,Federal Trade Commission Act,American Guild of Organists Agrees to Eliminate Rules that Restrict Competition among Members,American Guild of Organists Agrees to Eliminate Rules that Restrict Competition among Members,healthcare,"restraint of trade, deceptive practices, unfair practices",2025-06-17,2017-05-02,0,consent_order,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/03/american-guild-organists-agrees-eliminate-rules-restrict,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1210062,US,US_FTC,Federal Trade Commission Act,"FTC Charges That Shire ViroPharma Inc. Abused Government Processes Through Serial, Sham Petitioning to Delay Generics and Maintain its Monopoly over Vancocin HCl Capsules","FTC Charges That Shire ViroPharma Inc. Abused Government Processes Through Serial, Sham Petitioning to Delay Generics and Maintain its Monopoly over Vancocin HCl Capsules",healthcare,monopoly,2025-06-17,2017-02-07,227000000000,permanent_injunction,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/02/ftc-charges-shire-viropharma-inc-abused-government-processes,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1410004,US,US_FTC,Federal Trade Commission Act,Endo Pharmaceuticals / Impax Labs,Endo Pharmaceuticals / Impax Labs,healthcare,"deceptive practices, unfair practices",2017-01-23,2017-01-23,0,administrative_complaint,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/141-0004/endo-pharmaceuticals-impax-labs,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1410004,US,US_FTC,Federal Trade Commission Act,Endo Pharmaceuticals / Impax Labs,Endo Pharmaceuticals / Impax Labs,healthcare,"deceptive practices, unfair practices",2017-01-23,2017-01-23,0,permanent_injunction,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/141-0004/endo-pharmaceuticals-impax-labs,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1410194,US,US_FTC,Federal Trade Commission Act,"Cooperativa de Médicos Oftalmólogos de Puerto Rico, In the Matter of",Cooperativa de Médicos Oftalmólogos de Puerto Rico,healthcare,"restraint of trade, deceptive practices, unfair practices",2025-06-17,2017-01-19,0,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/141-0194/cooperativa-de-medicos-oftalmologos-de-puerto-rico,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1310172,US,US_FTC,Federal Trade Commission Act,"Mallinckrodt Will Pay $100 Million to Settle FTC, State Charges It Illegally Maintained its Monopoly of Specialty Drug Used to Treat Infants","Mallinckrodt Will Pay $100 Million to Settle FTC, State Charges It Illegally Maintained its Monopoly of Specialty Drug Used to Treat Infants",healthcare,monopoly,2017-01-18,2017-01-18,100000000,permanent_injunction,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/01/mallinckrodt-will-pay-100-million-settle-ftc-state-charges-it,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1410199,US,US_FTC,Federal Trade Commission Act,FTC Charges Qualcomm With Monopolizing Key Semiconductor Device Used in Cell Phones,FTC Charges Qualcomm With Monopolizing Key Semiconductor Device Used in Cell Phones,technology,"monopoly, deceptive practices, unfair practices",2025-06-17,2017-01-17,15400000000,permanent_injunction,1,FTC,https://www.ftc.gov/news-events/press-releases/2017/01/ftc-charges-qualcomm-monopolizing-key-semiconductor-device-used,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1510000,US,US_FTC,Federal Trade Commission Act,"Fortiline, LLC, In the Matter of","Fortiline, LLC",manufacturing,"deceptive practices, unfair practices",2025-06-17,2016-08-09,0,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/151-0000/fortiline-llc,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1410200,US,US_FTC,Federal Trade Commission Act,"FTC Sues 1-800 Contacts, Charging that It Harms Competition in Online Search Advertising Auctions and Restricts Truthful Advertising to Consumers","FTC Sues 1-800 Contacts, Charging that It Harms Competition in Online Search Advertising Auctions and Restricts Truthful Advertising to Consumers",manufacturing,"deceptive practices, unfair practices",2017-04-11,2017-04-11,0,administrative_complaint,1,FTC,https://www.ftc.gov/news-events/press-releases/2016/08/ftc-sues-1-800-contacts-charging-it-harms-competition-online,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1410042,US,US_FTC,Federal Trade Commission Act,Supplier of High-Performance Polymer for Medical Implants Settles FTC Charges that It Monopolized Sales to World’s Largest Medical Device Makers,Supplier of High-Performance Polymer for Medical Implants Settles FTC Charges that It Monopolized Sales to World’s Largest Medical Device Makers,manufacturing,"monopoly, deceptive practices, unfair practices",2016-04-27,2016-05-27,0,consent_order,1,FTC,https://www.ftc.gov/news-events/press-releases/2016/04/supplier-high-performance-polymer-medical-implants-settles-ftc?utm_source=govdelivery,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1410004,US,US_FTC,Federal Trade Commission Act,Endo Pharmaceuticals / Impax Labs,Endo Pharmaceuticals / Impax Labs,healthcare,"deceptive practices, unfair practices",2017-01-23,2017-01-23,0,permanent_injunction,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/141-0004/endo-pharmaceuticals-impax-labs,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1410004,US,US_FTC,Federal Trade Commission Act,Endo Pharmaceuticals / Impax Labs,Endo Pharmaceuticals / Impax Labs,healthcare,"deceptive practices, unfair practices",2017-01-23,2017-01-23,0,permanent_injunction,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/141-0004/endo-pharmaceuticals-impax-labs,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1510048,US,US_FTC,Federal Trade Commission Act,"Drug Testing Compliance Group, LLC, In the Matter of","Drug Testing Compliance Group, LLC",healthcare,"deceptive practices, unfair practices",2015-12-18,2015-12-14,0,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/151-0048/drug-testing-compliance-group-llc-matter,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1510181,US,US_FTC,Federal Trade Commission Act,"Step N Grip, LLC, In the Matter of","Step N Grip, LLC",manufacturing,"deceptive practices, unfair practices",2025-06-17,2015-10-27,0,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/151-0181/step-n-grip-llc-matter,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1410215,US,US_FTC,Federal Trade Commission Act,"National Association of Animal Breeders, Inc., In the Matter of","National Association of Animal Breeders, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2015-09-24,0,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/141-0215/national-association-animal-breeders-inc-matter,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1510030,US,US_FTC,Federal Trade Commission Act,"Concordia Healthcare / Par Pharmaceutical, In the Matter of",Concordia Healthcare / Par Pharmaceutical,healthcare,"deceptive practices, unfair practices",2025-06-17,2015-08-18,239000000000,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/151-0030/concordia-healthcare-par-pharmaceutical,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1010006,US,US_FTC,Federal Trade Commission Act,"Cardinal Health, Inc.","Cardinal Health, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2015-04-20,26800000,permanent_injunction,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/101-0006/cardinal-health-inc,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1310168,US,US_FTC,Federal Trade Commission Act,"Professional Skaters Association, Inc., In the Matter of","Professional Skaters Association, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2014-12-23,0,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/131-0168/professional-skaters-association-inc-matter,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1410088,US,US_FTC,Federal Trade Commission Act,"Professional Lighting and Sign Management Company of America, Inc., In the Matter of","Professional Lighting and Sign Management Company of America, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2014-12-23,0,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/141-0088/professional-lighting-sign-management-company-america-inc,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1210028,US,US_FTC,Federal Trade Commission Act,"AbbVie Inc., et al.","AbbVie Inc., et al.",healthcare,"monopoly, deceptive practices, unfair practices",2020-11-16,2014-09-08,448000000,permanent_injunction,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/121-0028/abbvie-inc-et-al,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1310127,US,US_FTC,Federal Trade Commission Act,"National Association of Teachers of Singing, Inc., In the Matter of","National Association of Teachers of Singing, Inc.",healthcare,"restraint of trade, deceptive practices, unfair practices",2025-06-17,2014-08-22,0,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/131-0127/national-association-teachers-singing-inc-matter,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1410031,US,US_FTC,Federal Trade Commission Act,"National Association of Residential Property Managers, Inc., In the Matter of","National Association of Residential Property Managers, Inc.",healthcare,"restraint of trade, deceptive practices, unfair practices",2025-06-17,2014-08-22,0,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/141-0031/national-association-residential-property-managers-inc-matter,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1410036,US,US_FTC,Federal Trade Commission Act,"Nationwide Barcode, In the Matter of",Nationwide Barcode,healthcare,"deceptive practices, unfair practices",2025-06-17,2014-07-21,0,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/141-0036/nationwide-barcode-matter,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1210004,US,US_FTC,Federal Trade Commission Act,"Marker Volkl, In the Matter of",Marker Volkl,manufacturing,"collusion, deceptive practices, unfair practices",2025-06-17,2014-05-19,0,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/121-0004/marker-volkl-matter,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1110195,US,US_FTC,Federal Trade Commission Act,"AmeriGas and Blue Rhino, In the Matter of",AmeriGas and Blue Rhino,energy,"deceptive practices, unfair practices",2014-10-31,2014-03-27,0,administrative_complaint,1,FTC,https://www.ftc.gov/enforcement/cases-proceedings/111-0195/amerigas-blue-rhino-matter,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1310118,US,US_FTC,Federal Trade Commission Act,"Music Teachers National Association, Inc., In the Matter of","Music Teachers National Association, Inc.",healthcare,"restraint of trade, deceptive practices, unfair practices",2013-12-16,2013-12-16,500000000,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-and-proceedings/cases/2013/12/music-teachers-national-association-inc-corporation,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1310205,US,US_FTC,Federal Trade Commission Act,"California Association of Legal Support Professionals, In the Matter of",California Association of Legal Support Professionals,healthcare,"restraint of trade, deceptive practices, unfair practices",2013-12-16,2013-12-16,500000000,consent_order,1,FTC,https://www.ftc.gov/enforcement/cases-and-proceedings/cases/2013/12/california-association-legal-support-professionals,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1210184,US,US_FTC,Federal Trade Commission Act,"Bosley, Inc., Aderans America Holdings, Inc., and Aderans Co., Ltd.","Bosley, Inc., Aderans America Holdings, Inc., and Aderans Co., Ltd.",healthcare,"deceptive practices, unfair practices",2013-04-08,2013-04-12,163500000,consent_order,1,FTC,https://ftc.gov/os/caselist/1210184/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1210098,US,US_FTC,Federal Trade Commission Act,"Práxedes E. Alvarez Santiago, M.D., et al. (“PR Nephrologists”), In the Matter of","Práxedes E. Alvarez Santiago, M.D., et al. (“PR Nephrologists”)",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2013-02-28,6000000,consent_order,1,FTC,https://ftc.gov/os/caselist/1210098/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1210120,US,US_FTC,Federal Trade Commission Act,"Motorola Mobility LLC, and Google Inc., In the Matter of","Motorola Mobility LLC, and Google Inc.",technology,"deceptive practices, unfair practices",2025-06-17,2013-01-03,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/1210120/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1010079,US,US_FTC,Federal Trade Commission Act,"Cooperativa de Farmacias Puertorriqueñas (""Coopharma"")","Cooperativa de Farmacias Puertorriqueñas (""Coopharma"")",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2012-08-21,0,consent_order,1,FTC,https://ftc.gov/os/caselist/1010079/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1010080,US,US_FTC,Federal Trade Commission Act,"McWane, Inc., and Star Pipe Products, Ltd., In the Matter of","McWane, Inc., and Star Pipe Products, Ltd.",manufacturing,"monopoly, collusion, exclusive dealing, deceptive practices, unfair practices",2013-05-09,2012-01-04,0,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9351/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1010080,US,US_FTC,Federal Trade Commission Act,"McWane, Inc., and Star Pipe Products, Ltd., In the Matter of","McWane, Inc., and Star Pipe Products, Ltd.",manufacturing,"monopoly, collusion, exclusive dealing, deceptive practices, unfair practices",2013-05-09,2012-01-04,0,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9351/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1010080,US,US_FTC,Federal Trade Commission Act,"Sigma Corporation, In the Matter of",Sigma Corporation,manufacturing,"monopoly, exclusive dealing, deceptive practices, unfair practices",2025-06-17,2012-01-04,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/1010080/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_1010115,US,US_FTC,Federal Trade Commission Act,Pool Corporation,Pool Corporation,healthcare,"monopoly, deceptive practices, unfair practices",2011-11-28,2011-11-21,3000000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/1010115/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_910013,US,US_FTC,Federal Trade Commission Act,"Southwest Health Alliances, Inc.","Southwest Health Alliances, Inc.",healthcare,"deceptive practices, unfair practices",2025-06-17,2011-05-10,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0910013/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_510199,US,US_FTC,Federal Trade Commission Act,"Minnesota Rural Health Cooperative, In the Matter of",Minnesota Rural Health Cooperative,healthcare,"price fixing, deceptive practices, unfair practices",2010-06-18,2010-06-18,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0510199/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_810137,US,US_FTC,Federal Trade Commission Act,"North Carolina Board of Dental Examiners, The, In the Matter of","North Carolina Board of Dental Examiners, The",healthcare,"conspiracy, restraint of trade, deceptive practices, unfair practices",2010-07-17,2012-01-13,0,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9343/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_810157,US,US_FTC,Federal Trade Commission Act,"U-Haul International, Inc., and AMERCO, In the Matter of","U-Haul International, Inc., and AMERCO",transportation,"deceptive practices, unfair practices",2025-06-17,2010-06-09,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0810157/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_910062,US,US_FTC,Federal Trade Commission Act,"Transitions Optical, Inc.","Transitions Optical, Inc.",manufacturing,"monopoly, exclusive dealing, deceptive practices, unfair practices",2010-04-27,2010-03-03,630000000,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0910062/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_510252,US,US_FTC,Federal Trade Commission Act,"In the Matter of M. Catherine Higgins, an individual.",Boulder Valley IPA (M. Catherine Higgins),healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2010-02-05,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0510252/higgins/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_610172,US,US_FTC,Federal Trade Commission Act,"Roaring Fork Valley Physicians I.P.A., Inc.","Roaring Fork Valley Physicians I.P.A., Inc.",healthcare,"price fixing, deceptive practices, unfair practices",2025-06-17,2010-02-03,0,consent_order,1,FTC,https://www.ftc.gov/os/caselist/0610172/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
US_FTC_NONMERGER_610247,US,US_FTC,Federal Trade Commission Act,"Intel Corporation, In the Matter of",Intel Corporation,technology,"monopoly, deceptive practices, unfair practices",2025-06-17,2009-12-15,50000000,administrative_complaint,1,FTC,https://www.ftc.gov/os/adjpro/d9341/index.shtm,"An official website of the United States government Here’s how you know The .gov means it’s official.Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you’re on a federal government site."
