Company,Fine_Amount,Date,Sector,Type,Country,Authority,Source_URL,PDF_URL
Darian Bishop trading as ECO4U,,24 April 2025,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/05/darian-bishop-trading-as-eco4u-en/,https://ico.org.uk/media2/ia3brj24/darian-bishop-trading-as-eco4u-enforcement-notice.pdf
Darian Bishop trading as ECO4U,,24 April 2025,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/05/darian-bishop-trading-as-eco4u-mpn/,https://ico.org.uk/media2/0nqjdz1r/darian-bishop-monetary-penalty-notice.pdf
DPP Law Ltd,"£60,000 ",14 April 2025,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/04/dpp-law-ltd/,https://ico.org.uk/media2/pr4bg5hq/dpp-law-ltd-monetary-penalty-notice.pdf
AFK Letters Co Ltd,"£90,000 ",27 March 2025,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/04/afk-letters-co-ltd-mpn/,https://ico.org.uk/media2/sqmnjxcs/afk-letters-co-ltd-monetary-penalty-notice.pdf
AFK Letters Co Ltd,"£90,000 ",27 March 2025,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/04/afk-letters-co-ltd-en/,https://ico.org.uk/media2/rfzeiigg/afk-letter-co-ltd-enforcement-notice.pdf
Advanced Computer Software Group Limited,£3.07m,26 March 2025,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/03/advanced-computer-software-group-limited/,https://ico.org.uk/media2/gdlfddgc/advanced-penalty-notice-20250327.pdf
Greater Manchester Police,,14 March 2025,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/05/greater-manchester-police/,https://ico.org.uk/media2/pzelb0nv/gmp-reprimand.pdf
Smart Home Ensured Limited,,19 February 2025,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/02/smart-home-ensured-limited/,https://ico.org.uk/media2/0u3jr2dx/smart-home-ensured-limited.pdf
Glasgow City Council,,4 February 2025,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/02/glasgow-city-council/,https://ico.org.uk/media2/u4teroz1/glasgow-city-council-reprimand.pdf
City of Edinburgh Council,,3 February 2025,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/02/city-of-edinburgh-council/,https://ico.org.uk/media2/10kcnrji/cec-reprimand.pdf
United Lincolnshire Teaching Hospitals NHS Trust,,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/12/united-lincolnshire-teaching-hospitals-nhs-trust/,https://ico.org.uk/media2/qiqj4s2h/20241213-united-lincs-hospital-nhs-trust-reprimand.pdf
Money Bubble Ltd EN,"£120,000 ",31 December 2024,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/12/money-bubble-ltd-en/,https://ico.org.uk/media2/gmoa141e/money-bubble-ltd-en-202412.pdf
Money Bubble Ltd MPN,"£120,000 ",31 December 2024,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/12/money-bubble-ltd-mpn/,https://ico.org.uk/media2/y50iczr3/bubble-limited-mpn-20241205.pdf
Breathe Services Ltd,£290,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/12/breathe-services-ltd-en/,https://ico.org.uk/media2/4ducii5l/breathe-services-en-202412.pdf
Breathe Services Ltd,£290,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/12/breathe-services-ltd-mpn/,https://ico.org.uk/media2/omsatkna/breathe-services-mpn-202412.pdf
Rizwan Manjra,,12 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/02/rizwan-manjra/,
ESL Consultancy Services Ltd,"£200,000 ",5 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/01/esl-consultancy-services-ltd-mpn/,https://ico.org.uk/media2/jdlpruzt/esl-consultancy-mpn-202501.pdf
ESL Consultancy Services Ltd,"£200,000 ",5 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/01/esl-consultancy-services-ltd-en/,https://ico.org.uk/media2/mdhikxq5/esl-consultancy-en-202501.pdf
Quick Tax Claims Limited,"£120,000 ",31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/10/quick-tax-claims-limited-en/,https://ico.org.uk/media2/xdkdjeoz/quick-tax-claims-en-20240926.pdf
Quick Tax Claims Limited,"£120,000 ",31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/10/quick-tax-claims-limited-mpn/,https://ico.org.uk/media2/migrated/4031368/monetary-penalty-notice-quick-tax-claims-limited.pdf
National Debt Advice Limited,"£30,000 ",31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/10/national-debt-advice-limited-en/,https://ico.org.uk/media2/ydvkeuzi/national-debt-advice-ltd-en-20240919.pdf
National Debt Advice Limited,"£30,000 ",31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/10/national-debt-advice-limited-mpn/,https://ico.org.uk/media2/njnf3ziu/national-debt-advice-ltd-mpn-20240919.pdf
Southend-on-Sea City Council,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/10/southend-on-sea-city-council/,https://ico.org.uk/media2/izplf0pu/southend-on-sea-city-council-reprimand.pdf
WerepairUK Ltd,"£80,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/10/werepairuk-ltd-enforcement-notice/,https://ico.org.uk/media2/migrated/4031278/werepairuk-ltd-en.pdf
WerepairUK Ltd,"£80,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/10/werepairuk-ltd-mpn/,https://ico.org.uk/media2/migrated/4031277/werepairuk-ltd-mpn.pdf
Service Box Group Limited,"£40,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/10/service-box-group-limited-mpn/,https://ico.org.uk/media2/migrated/4031276/service-box-repair-mpn.pdf
Service Box Group Limited,"£40,000 ",31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/10/service-box-group-limited-en/,https://ico.org.uk/media2/migrated/4031279/service-box-repair-en.pdf
Debbie Okparavero and Maliha Islam,,9 October 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2025/02/debbie-okparavero-and-maliha-islam/,
Police Service of Northern Ireland,"£750,000 ",31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/10/police-service-of-northern-ireland-mpn/,https://ico.org.uk/media2/migrated/4031177/psni-penalty-notice.pdf
Bonne Terre Limited t/a Sky Betting and Gaming,,31 December 2024,Online technology and telecoms,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/09/bonne-terre-limited/,https://ico.org.uk/media2/i15p1czl/bonne-terre-limited-reprimand.pdf
The Labour Party,,31 December 2024,Political,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/08/the-labour-party/,https://ico.org.uk/media2/xtxl5age/labour-party-reprimand-20240820.pdf
Coastal Windows & Conservatories (UK) Limited,,31 December 2024,Retail and manufacture,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/08/coastal-windows-conservatories-uk-limited-mpn/,https://ico.org.uk/media2/0n3prnpe/20240815-coastal-windows-monetary-penalty-notice_redacted.pdf
Coastal Windows & Conservatories (UK) Limited,,31 December 2024,Retail and manufacture,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/08/coastal-windows-conservatories-uk-limited/,https://ico.org.uk/media2/qmvhgj0f/20240815-coastal-windows-enforcement-notice_redacted.pdf
Chelmer Valley High School,,31 December 2024,Education and childcare,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/07/chelmer-valley-high-school/,https://ico.org.uk/media2/migrated/4030350/20240702-cvhs-reprimand.pdf
London Borough of Hackney,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/07/london-borough-of-hackney-1/,https://ico.org.uk/media2/migrated/4030344/20240705-lboh-updated-reprimand-with-redactions-1.pdf
Levales Solicitors LLP,,31 December 2024,Legal,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/06/levales-solicitors-llp/,https://ico.org.uk/media2/k4mlpkrm/levales-reprimand.pdf
The Electoral Commission,,31 December 2024,Central government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/05/the-electoral-commission/,https://ico.org.uk/media2/migrated/4030454/the-electoral-commission-reprimand.pdf
Clyde Valley Housing Association,,31 December 2024,Land or property services,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/04/clyde-valley-housing-association/,https://ico.org.uk/media2/migrated/4029231/reprimand-final-april-2024-amendments-v02_redacted.pdf
University Hospital of Southampton NHS Foundation Trust,,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/04/university-hospital-of-southampton-nhs-foundation-trust/,https://ico.org.uk/media2/migrated/4029018/uhs-reprimand.pdf
Home Office,,31 December 2024,Central government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/03/home-office/,https://ico.org.uk/media2/m4nbnuz1/ho-migrant-tagging-20240228-en.pdf
Birmingham Children's Trust Community Interest Company,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/05/birmingham-childrens-trust-community-interest-company/,https://ico.org.uk/media2/migrated/4029573/bctcic.pdf
Dover Harbour Board,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/03/dover-harbour-board/,https://ico.org.uk/media2/migrated/4028825/20240305-dover-harbour-board-reprimand.pdf
Chief Constable of Kent Police,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/03/chief-constable-of-kent-police-1/,https://ico.org.uk/media2/to3fl4y3/20240305-kent-police-reprimand.pdf
Mayor’s Office for Policing and Crime (MOPAC),,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/03/mayor-s-office-for-policing-and-crime-mopac/,https://ico.org.uk/media2/migrated/4028816/mopac-final-reprimand.pdf
Pinnacle Life Limited,"£80,000 ",31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/03/pinnacle-life-limited-en/,https://ico.org.uk/media2/migrated/4028706/pinnacle-life-en-20240215.pdf
Pinnacle Life Limited,"£80,000 ",31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/03/pinnacle-life-limited-mpn/,https://ico.org.uk/media2/migrated/4028705/pinnacle-life-mpn-20240215.pdf
The Central Young Men’s Christian Association,"£7,500 ",31 December 2024,Charitable and voluntary,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/04/the-central-young-men-s-christian-association-mpn/,https://ico.org.uk/media2/migrated/4029420/central-ymca-monetary-penalty-notice.pdf
The Central Young Men’s Christian Association,"£7,500 ",31 December 2024,Charitable and voluntary,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/04/the-central-young-men-s-christian-association-reprimand/,https://ico.org.uk/media2/migrated/4029419/central-ymca-reprimand.pdf
Penny Appeal,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/03/penny-appeal/,https://ico.org.uk/media2/migrated/4029272/penny-appeal-enforcement-notice.pdf
Chief Constable West Midlands Police,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/03/chief-constable-west-midlands-police/,https://ico.org.uk/media2/migrated/4028638/20240226-wmp-final-reprimand.pdf
Ministry of Defence,"£350,000",31 December 2024,Central government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/02/ministry-of-defence-1/,https://ico.org.uk/media2/migrated/4028623/ministry-of-defence-monetary-penalty-notice.pdf
Serco Leisure Operating Limited and relevant associated Trusts,,31 December 2024,Transport and leisure,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/02/serco-leisure-operating-limited-and-relevant-associated-trusts/,https://ico.org.uk/media2/woalogoc/20240219-serco-leisure-operating-limited-en.pdf
Dr Telemarketing,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/04/dr-telemarketing-monetary-penalty-notice/,https://ico.org.uk/media2/migrated/4029275/dr-telemarketing-monetary-penalty-notice.pdf
Dr Telemarketing,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/04/dr-telemarketing-enforcement-notice/,https://ico.org.uk/media2/migrated/4029277/dr-telemarketing-enforcement-notice.pdf
Chief Constable Devon and Cornwall Police,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/02/chief-constable-devon-and-cornwall-police/,https://ico.org.uk/media2/migrated/4028177/devon-and-cornwall-police-final-reprimand.pdf
Chief Constable Dorset Police,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/02/chief-constable-dorset-police/,https://ico.org.uk/media2/migrated/4028176/dorset-police-final-reprimand.pdf
L.A.D.H Limited,"£50,000 ",31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/01/ladh-limited-en/,https://ico.org.uk/media2/migrated/4028049/lad-h-limited-en.pdf
L.A.D.H Limited,"£50,000 ",31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/01/ladh-limited-mpn/,https://ico.org.uk/media2/bhjiglrt/lad-h-limited-mpn.pdf
Crown Prosecution Service,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/01/crown-prosecution-service-1/,https://ico.org.uk/media2/rr5dnmaj/cps-enforcement-notice-redacted.pdf
Poxell Ltd,"£250,000 ",31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/01/poxell-ltd-en/,https://ico.org.uk/media2/wgiduiqt/poxell-ltd-enforcement-notice.pdf
Poxell Ltd,"£250,000 ",31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/01/poxell-ltd-mpn/,https://ico.org.uk/media2/migrated/4028041/poxell-ltd-mpn.pdf
Skean Homes Ltd,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/01/skean-homes-ltd-mpn/,https://ico.org.uk/media2/migrated/4027979/skean-homes-ltd-monetary-penalty-notice.pdf
Skean Homes Ltd,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/01/skean-homes-ltd-en/,https://ico.org.uk/media2/os0fum0x/skean-homes-ltd-enforcement-notice.pdf
Grocery Delivery E-Services UK Ltd t/a HelloFresh,"£140,000 ",31 December 2024,Retail and manufacture,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/01/grocery-delivery-e-services-uk-ltd-ta-hellofresh/,https://ico.org.uk/media2/djwoypuh/hello-fresh-mpn-20240110.pdf
South Tees Hospitals NHS Trust,,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/12/south-tees-hospitals-nhs-trust/,https://ico.org.uk/media2/migrated/4028116/south-tees-hospitals-nhs-trust-reprimand.pdf
Finham Park Multi Academy Trust,,31 December 2024,Education and childcare,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/12/finham-park-multi-academy-trust/,https://ico.org.uk/media2/migrated/4027664/reprimand-finham-park-multi-academy-trust.pdf
Daniel George Bentley and Taipan Trading Ltd,,31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/12/daniel-george-bentley-and-taipan-trading-ltd/,https://ico.org.uk/media2/migrated/4027722/r-daniel-george-bentley-signed-en.pdf
Bank of Ireland,,31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/11/bank-of-ireland/,https://ico.org.uk/media2/migrated/4027663/boi-reprimand.pdf
Charnwood Borough Council,,31 December 2024,Local government,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/11/charnwood-borough-council/,https://ico.org.uk/media2/migrated/4027559/charnwood-bc-reprimand.pdf
NHS Fife,,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/11/nhs-fife/,https://ico.org.uk/media2/migrated/4027543/final-reprimand-nhs-fife.pdf
Intelling Ltd,,31 December 2024,Online technology and telecoms,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/11/intelling-ltd/,https://ico.org.uk/media2/d1ppfaiz/intelling-mpn.pdf
GRS (Roadstone) Limited,,31 December 2024,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/11/grs-roadstone-limited/,https://ico.org.uk/media2/migrated/4027486/2grs-0231114-reprimand.pdf
Complete Marketing Services Ltd,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/11/complete-marketing-services-ltd-mpn/,https://ico.org.uk/media2/gt2mpkti/complete-marketing-services-ltd-monetary-penalty-notice-9-november-2023.pdf
Complete Marketing Services Ltd,,31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/11/complete-marketing-services-ltd-en/,https://ico.org.uk/media2/dmsdmw30/complete-marketing-services-ltd-enforcement-notice-9-november-2023.pdf
DPG Professional Services Ltd,,31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/11/dpg-professional-services-ltd-mpn/,https://ico.org.uk/media2/of1ffxd3/dpg-professional-services-ltd-monetary-penalty-notice-9-november-2023.pdf
DPG Professional Services Ltd,,31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/11/dpg-professional-services-ltd-en/,https://ico.org.uk/media2/l41gno2p/dpg-professional-services-ltd-enforcement-notice-9-november-2023.pdf
University Hospital of Derby and Burton NHS Trust (UHDB),,31 December 2024,Health,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/10/university-hospital-of-derby-and-burton-nhs-trust-uhdb/,https://ico.org.uk/media2/migrated/4027167/reprimand-for-univeristy-hospitals-of-derby-and-burton.pdf
Police Service of Northern Ireland (PSNI),,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/10/police-service-of-northern-ireland-psni/,https://ico.org.uk/media2/migrated/4027163/reprimand-psni.pdf
Argentum Data Solutions Ltd,"£170,000 ",31 December 2024,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/10/argentum-data-solutions-ltd-mpn/,https://ico.org.uk/media2/bsaayjka/argentum-data-solutions-mpn-20231026.pdf
Argentum Data Solutions Ltd,"£170,000 ",31 December 2024,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/10/argentum-data-solutions-ltd-en/,https://ico.org.uk/media2/tdbhbqs2/argentum-data-solutions-en-20231026.pdf
Outsource Strategies Ltd,"£340,000 ",31 December 2024,Marketing,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/04/outsource-strategies-ltd-en/,https://ico.org.uk/media2/migrated/4029276/outsource-strategies-ltd-en.pdf
Outsource Strategies Ltd,,31 December 2024,,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2024/04/outsource-strategies-ltd-mpn/,https://ico.org.uk/media2/bxwfqzkp/outsource-strategies-ltd-mpn.pdf
Gap Personnel Holdings Limited,,31 December 2024,General business,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/10/gap-personnel-holdings-limited/,https://ico.org.uk/media2/35scoxof/20231018-redacted-reprimand.pdf
Optionis Group Limited,,31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/10/optionis-group-limited/,https://ico.org.uk/media2/lntf5yit/20231010-inv01202022-reprimand-optionis-group-limited.pdf
Chief Constable West Mercia Police and Chief Constable Warwickshire Police,,31 December 2024,Criminal justice,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/10/chief-constable-west-mercia-police-and-chief-constable-warwickshire-police/,https://ico.org.uk/media2/migrated/4027482/20231006-west-mercia-police-reprimand-final-redacted.pdf
Digivo Media Limited,"£170,000 ",31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/10/digivo-media-limited-mpn/,https://ico.org.uk/media2/migrated/4027237/digivo-media-ltd-mpn-20231003.pdf
Digivo Media Limited,"£170,000 ",31 December 2024,Finance insurance and credit,Monetary penalties,United Kingdom,ICO,https://ico.org.uk/action-weve-taken/enforcement/2023/10/digivo-media-limited-en/,https://ico.org.uk/media2/migrated/4027236/digivo-media-ltd-en-20231003.pdf
