Column_1,ETid,Country,Column_4,Date of Decision,Fine [€],Controller/Processor,Column_8,Quoted Art.,Type,Column_11,Source,Column_13
,ETid-1730 | https://www.enforcementtracker.com/ETid-1730,UNITED KINGDOM UNITED KINGDOM,Information Commissioner (ICO),2023-04-04,"14,500,000",TikTok,"Media, Telecoms and Broadcasting","Art. 5 (1) a) GDPR, Art. 12 GDPR, Art. 13 GDPR",Non-compliance with general data processing principles,"The UK DPA (ICO) has fined TikTok EUR 14.5 million. The ICO had found that more than one million British children under the age of 13 were using TikTok without the consent of their parents. The ICO criticized TikTok for failing to implement adequate controls to identify and remove underage children from its platform. Further, the ICO found that TikTok did not provide users of the platform with sufficient and easily understandable information about the collection, use and disclosure of their data. 
For this reason, the ICO concluded that TikTok had not ensured that its users' personal data was processed in a lawful, fair and transparent manner.",link | https://ico.org.uk/about-the-ico/media-centre/news-and-blogs/2023/04/ico-fines-tiktok-127-million-for-misusing-children-s-data/,https://www.enforcementtracker.com/ETid-1730 (Copy: ) | Short URL: https://etid.link/ETid-1730 ETid 1730 | https://www.enforcementtracker.com/ETid-1730
,ETid-1461 | https://www.enforcementtracker.com/ETid-1461,UNITED KINGDOM UNITED KINGDOM,Information Commissioner (ICO),2022-10-19,"5,033,000",Interserve Group Limited,Industry and Commerce,"Art. 5 (1) f) GDPR, Art. 32 GDPR",Insufficient technical and organisational measures to ensure information security,"The British DPA has fined the construction group Interserve Group Limited EUR 5,033,000. The controller had notified the DPA of a data breach pursuant to Art. 33 GDPR. 
Interserve had suffered a cyber attack in which the attackers sent a phishing mail to the mailbox of Interserve's accounting team. The mail was opened by an employee who also downloaded and opened an attached zip file. This allowed the attackers to install malware and siphon off personal data from 113,000 employees. The siphoned data contained bank account information, social security numbers, ethnicity, sexual orientation and religion of the data subjects, among other things. 

The DPA's investigation found that inadequate security measures allowed the attack to occur. 

Interservere employees, for example, had not been adequately trained on data privacy. 

In addition, Interserve processed personal data on unsupported operating systems that were no longer subject to security updates to address vulnerabilities in the system. Also, Interserve had not conducted adequate vulnerability scans. Finally, Interserve's information security team had not sufficiently investigated the attack as antivirus software reported that the malware had been removed.",link link | https://ico.org.uk/media/action-weve-taken/mpns/4021951/interserve-group-limited-monetary-penalty-notice.pdf,https://www.enforcementtracker.com/ETid-1461 (Copy: ) | Short URL: https://etid.link/ETid-1461 ETid 1461 | https://www.enforcementtracker.com/ETid-1461
,ETid-1422 | https://www.enforcementtracker.com/ETid-1422,UNITED KINGDOM UNITED KINGDOM,Information Commissioner (ICO),2022-10-04,"1,547,000",Easylife Ltd.,Industry and Commerce,"Art. 5 (1) a) GDPR, Art. 6 GDPR, Art. 9 GDPR, Art. 13 (1) c) GDPR, Regulation 21 PECR",Insufficient legal basis for data processing,"The UK DPA has imposed a fine of EUR 1,547,000 on Easylife Ltd. Easylife is a retailer that sells household items as well as services and products under its health, motor, supercard and garden clubs.

When purchasing certain products, the company made assumptions about the customer's health condition, whereupon the customer was then offered further products for purchase by phone or SMS that were related to their health condition. 

Of the 122 products in Easylife's Health Club catalog, 80 items were classified as 'trigger products.' Once customers purchased these products, Easlylife created a profile of them in order to target them with a health-related item. 

During its investigation, the DPA found that the company collected and used the personal data (health data) of a total of 145,500 data subjects without their consent or even knowledge. 

The DPA found that this 'invisible' processing of the personal data constituted a serious violation of the data subjects' rights, as they were not able to exercise their privacy and data protection rights at all due to lack of knowledge of the processing. 

In addition, the company had made 1,345,732 unsolicited marketing calls to individuals without their consent to the calls. The DPA considered this a violation of the PECR.",link link | https://ico.org.uk/media/action-weve-taken/mpns/4021801/easylife-limited-mpn-article-5-1-a-20221004.pdf,https://www.enforcementtracker.com/ETid-1422 (Copy: ) | Short URL: https://etid.link/ETid-1422 ETid 1422 | https://www.enforcementtracker.com/ETid-1422
,ETid-1250 | https://www.enforcementtracker.com/ETid-1250,UNITED KINGDOM UNITED KINGDOM,Information Commissioner (ICO),2022-06-09,"91,000",Tavistock & Portman NHS Foundation Trust,Public Sector and Education,"Art. 5 (1) f) GDPR, Art. 32 GDPR",Insufficient technical and organisational measures to ensure information security,"The UK DPA (ICO) has fined the Tavistock and Portman NHS Foundation Trust EUR 91,000. The Tavistock and Portman NHS Foundation Trust is a mental health specialist trust located in London.

In early September 2019, the trust wanted to run a contest asking patients at the adult gender identity clinic to provide artwork to decorate a renovated clinic building. For this, two emails were inadvertently sent with an open distribution list (one to 912 recipients and the second to 869 recipients).

It was clear from the content of the email that all recipients were patients of the clinic. The trust immediately recognized the error and unsuccessfully attempted to recall the emails. 

As part of its investigation, the IOC determined that the trust had no technical or organizational measures in place to prevent or mitigate this highly predictable human error. The ICO rated the harm to affected individuals as high given that information about the affected individuals' relationship with a gender identity clinic is very sensitive personal information. 


Due to immediate implementation of security measures and extensive cooperation with the ICO, the fine was reduced from EUR 910,000 to EUR 91,00.",link link | https://ico.org.uk/media/action-weve-taken/mpns/4020812/the-tavistock-portman-nhs-foundation-trust-mpn.pdf,https://www.enforcementtracker.com/ETid-1250 (Copy: ) | Short URL: https://etid.link/ETid-1250 ETid 1250 | https://www.enforcementtracker.com/ETid-1250
,ETid-1190 | https://www.enforcementtracker.com/ETid-1190,UNITED KINGDOM UNITED KINGDOM,Information Commissioner (ICO),2022-05-18,"9,000,000",Clearview Al Inc.,Industry and Commerce,"Art. 5 (1) a), e) GDPR, Art. 6 GDPR, Art. 9 GDPR, Art. 14 GDPR, Art. 15 GDPR, Art. 16 GDPR, Art. 17 GDPR, Art. 21 GDPR, Art. 22 GDPR, Art. 35 GDPR",Non-compliance with general data processing principles,"The UK DPA has fined Clearview AI Inc. EUR 9 million. The company holds a database of more than 20 billion facial images (including those of UK residents and nationals) from around the world. The data is collected online from publicly accessible platforms such as social networks. The company offers a search service that allows individuals be identified based on the biometric data extracted from the images. Individuals' profiles can be enriched with information associated with those images, such as image tags and geolocation. Clearview AI no longer offers its services in the UK, but it does in other countries, which means that the company continues to use personal data of UK residents. 

In the course of its investigation the DPA found that the personal data contained in the company's database had been processed unlawfully and without a valid legal basis. 

Furthermore, in order to exercise their rights under the GDPR, such as the right of access under Art. 15 GDPR, data subjects had to provide Clearview with additional personal data by submitting a photograph of themselves that could be matched against the Clearview database. According to the DPA, this constitutes a significant impediment and deterrent to the exercise of such rights.

In addition, the DPA found that the company had violated several principles of the GDPR. For example, the company had violated the principle of transparency by failing to adequately inform users about the processing of their data. Clearview had also violated violated the principle of storage limitation by not providing a data retention policy and thus not being able to ensure that personal data is not held for longer than necessary. Further, Clearview failed to conduct a privacy impact assessment despite the high risk to data subjects' data.",link link | https://ico.org.uk/about-the-ico/news-and-events/news-and-blogs/2022/05/ico-fines-facial-recognition-database-company-clearview-ai-inc/,https://www.enforcementtracker.com/ETid-1190 (Copy: ) | Short URL: https://etid.link/ETid-1190 ETid 1190 | https://www.enforcementtracker.com/ETid-1190
,ETid-1188 | https://www.enforcementtracker.com/ETid-1188,UNITED KINGDOM UNITED KINGDOM,Information Commissioner (ICO),2022-03-10,"115,000",Tuckers Solicitors LLP,"Finance, Insurance and Consulting",Art. 5 (1) a) f) GDPR,Non-compliance with general data processing principles,"The UK DPA (ICO) has fined law firm Tuckers Solicitors LLP EUR 115,000. Tuckers suffered a ransomware attack on its systems, which resulted in a personal data breach. As part of its investigation, the DPA determined that Tuckers had failed to take appropriate technical and organizational measures to protect personal data. This failure left its systems vulnerable to malicious attacks. The attackers managed to encrypt 972,191 individual files of which 24,712 were related to court proceedings and to siphon off 60 files and publish them in underground data marketplaces. The files contained both personal and special category data, such as medical records, witness statements, names and addresses of witnesses and victims, and the alleged crimes of data subjects.",link | https://ico.org.uk/media/action-weve-taken/mpns/4019746/tuckers-mpn-20220228.pdf,https://www.enforcementtracker.com/ETid-1188 (Copy: ) | Short URL: https://etid.link/ETid-1188 ETid 1188 | https://www.enforcementtracker.com/ETid-1188
,ETid-930 | https://www.enforcementtracker.com/ETid-930,UNITED KINGDOM UNITED KINGDOM,Information Commissioner (ICO),2021-11-25,"585,000",Cabinet Office,Public Sector and Education,"Art. 5 (1) f) GDPR, Art. 32 GDPR",Insufficient technical and organisational measures to ensure information security,"The UK DPA (ICO) has fined the Cabinet Office EUR 585,000. 

On December 27, 2019, the Cabinet Office published a file on GOV.UK containing the names and uncensored addresses of more than 1,000 individuals who had received New Year's honors. Individuals from a wide range of professions across the United Kingdom were affected, including individuals with a high public profile.

After learning of the data breach, the Cabinet Office removed the web link to the file. However, the file was still in the cache and was accessible online to people who had the exact website address.

The disclosed personal data was available online for two hours and 21 minutes and had been accessed 3,872 times.

The breach occurred due to an error in the setup of the Cabinet Office's new IT system. 

The ICO found that the Cabinet Office failed to take appropriate technical and organizational measures to ensure a level of protection appropriate with the risk to data subjects.",link link | https://ico.org.uk/about-the-ico/news-and-events/news-and-blogs/2021/12/cabinet-office-fined-500-000-for-new-year-honours-data-breach/,https://www.enforcementtracker.com/ETid-930 (Copy: ) | Short URL: https://etid.link/ETid-930 ETid 930 | https://www.enforcementtracker.com/ETid-930
,ETid-883 | https://www.enforcementtracker.com/ETid-883,UNITED KINGDOM UNITED KINGDOM,Information Commissioner (ICO),2021-10-18,"11,800",HIV Scotland,Individuals and Private Associations,"Art. 5 (1) f) GDPR, Art. 32 (1), (2) GDPR",Insufficient technical and organisational measures to ensure information security,"The British DPA (ICO) has imposed a fine of EUR 11,800 on the non-profit organization HIV Scotland. The controller had sent an e-mail to 105 people, with e-mail addresses on the mailing list visible to all recipients. In the case of 65 of the e-mail addresses, persons could be identified by name. It was possible to draw conclusions about the individuals' HIV status or risk based on the personal data provided.The DPA found that the organization had failed to implement appropriate technical and organizational measures to ensure a level of security appropriate to the risk. For example, the organization had conducted inadequate employee training and used improper methods for sending bulk e-mails via blind copy (bcc).","link link | https://ico.org.uk/media/action-weve-taken/mpns/4018736/mpn-hiv-scotland-20211018.pdf,",https://www.enforcementtracker.com/ETid-883 (Copy: ) | Short URL: https://etid.link/ETid-883 ETid 883 | https://www.enforcementtracker.com/ETid-883
,ETid-752 | https://www.enforcementtracker.com/ETid-752,UNITED KINGDOM UNITED KINGDOM,Information Commissioner (ICO),2021-07-05,"29,000",Mermaids,Individuals and Private Associations,"Art. 5 (1) f) GDPR, Art. 32 (1), (2) GDPR",Insufficient technical and organisational measures to ensure information security,"The ICO has fined transgender charity Mermaids EUR 29,000 for failing to protect the personal data of its users, in breach of Art. 5 (1) f) UK GPDR and Art. 32 (1), (2) UK GDPR. 
The ICO conducted an investigation after it received a report of a data breach relating to an internal email group.
During the investigation, the ICO found that the group was created with insufficiently secure settings, resulting in approximately 780 pages of confidential emails being viewable online for nearly three years.  This resulted in personal information, such as names and email addresses, of 550 people being online. 
The ICO concludes that Mermaids should have restricted access to its email group and could have considered pseudonymization or encryption to provide additional protection for the personal data. Organizations responsible for personal data must ensure that they take the appropriate technical and organizational measures to ensure the security of personal data.",link | https://ico.org.uk/media/action-weve-taken/mpns/2620171/mermaids-mpn-20210705.pdf,https://www.enforcementtracker.com/ETid-752 (Copy: ) | Short URL: https://etid.link/ETid-752 ETid 752 | https://www.enforcementtracker.com/ETid-752
,ETid-440 | https://www.enforcementtracker.com/ETid-440,UNITED KINGDOM UNITED KINGDOM,Information Commissioner (ICO),2020-11-13,"1,405,000",Ticketmaster UK Limited,Industry and Commerce,"Art. 5 (1) f) GDPR, Art. 32 GDPR",Insufficient technical and organisational measures to ensure information security,"Ticketmaster UK Limited has been fined GBP 1.25 million (approximately EUR 1.405 million) for failing to protect the personal data of its customers with adequate security measures. Potentially 9.4 million European customers could have been affected by a cyber attack between February 2018 and June 23, 2018 due to the use of an insufficiently secured chat bot hosted by a third party in its online payment site which allowed an attacker to gain access to customers' financial information. According to the Data Protection Agency, personal data such as names, full payment card numbers, Ticketmaster usernames and passwords, expiration dates and Card Verification Value (CVV) numbers were affected. The DPA also found that 60,000 payment cards belonging to Barclays Bank customers were subject to fraud, and several international banks also reported fraudulent activity to Ticketmaster.",link | https://ico.org.uk/media/action-weve-taken/2618609/ticketmaster-uk-limited-mpn.pdf,https://www.enforcementtracker.com/ETid-440 (Copy: ) | Short URL: https://etid.link/ETid-440 ETid 440 | https://www.enforcementtracker.com/ETid-440
,ETid-158 | https://www.enforcementtracker.com/ETid-158,UNITED KINGDOM UNITED KINGDOM,Information Commissioner (ICO),2019-12-17,"320,000",Doorstep Dispensaree Ltd. (Pharmacy),Health Care,Art. 32 GDPR,Insufficient technical and organisational measures to ensure information security,"The company had stored some 500,000 documents containing names, addresses, dates of birth, NHS numbers and medical information and prescriptions in unsealed containers at the back of the building and failed to protect these documents from the elements, resulting in water damage to the documents.",link | https://ico.org.uk/media/action-weve-taken/enforcement-notices/2616741/doorstop-en-20191217.pdf,https://www.enforcementtracker.com/ETid-158 (Copy: ) | Short URL: https://etid.link/ETid-158 ETid 158 | https://www.enforcementtracker.com/ETid-158
,ETid-60 | https://www.enforcementtracker.com/ETid-60,UNITED KINGDOM UNITED KINGDOM,Information Commissioner (ICO),2020-10-30,"20,450,000","Marriott International, Inc",Accomodation and Hospitality,Art. 32 GDPR,Insufficient technical and organisational measures to ensure information security,"Original Summary: The ICO issued a notice of its intention to fine Marriott International Inc due to a cyber incident which was notified to the ICO by Marriott in November 2018. A variety of personal data contained in approximately 339 million guest records globally were exposed by the incident, of which around 30 million related to residents of 31 countries in the European Economic Area (EEA). Seven million related to UK residents.

It is believed the vulnerability began when the systems of the Starwood hotels group were compromised in 2014. Marriott subsequently acquired Starwood in 2016, but the exposure of customer information was not discovered until 2018. The ICO’s investigation found that Marriott failed to undertake sufficient due diligence when it bought Starwood and should also have done more to secure its systems.

--> Update: On 2020/10/30, the ICO announced its final decision to impose a fine of £ 18.4 million (approximately EUR 20.4 million) on Marriott International Inc. In its decision, the ICO set forth its considerations for the calculation of the fine, which included Marriott's absence of prior violations or omissions and the fact that Marriott had fully cooperated with the investigation and had taken steps to notify the individuals concerned. In addition, the ICO noted that it had also made an alignment with other fines already imposed on other companies - in particular also of other European data protection authorities.",link | https://ico.org.uk/media/action-weve-taken/mpns/2618524/marriott-international-inc-mpn-20201030.pdf,https://www.enforcementtracker.com/ETid-60 (Copy: ) | Short URL: https://etid.link/ETid-60 ETid 60 | https://www.enforcementtracker.com/ETid-60
,ETid-58 | https://www.enforcementtracker.com/ETid-58,UNITED KINGDOM UNITED KINGDOM,Information Commissioner (ICO),2020-10-16,"22,046,000",British Airways,Transportation and Energy,"Art. 5 (1) f) GDPR, Art. 32 GDPR",Insufficient technical and organisational measures to ensure information security,"In July 2019, the ICO issued a notice of its intention to fine British Airways £183.39M for GDPR infringements which likely involve a breach of Art. 32 GDPR. The proposed fine relates to a cyber incident notified to the ICO by British Airways in September 2018. This incident in part involved user traffic to the British Airways website being diverted to a fraudulent site. Through this false site, customer details were harvested by the attackers. Personal data of approximately 500,000 customers were compromised in this incident, which is believed to have begun in June 2018. The ICO’s investigation has found that a variety of information was compromised by poor security arrangements at the company, including log in, payment card, and travel booking details as well name and address information.

In the meantime, the final fine imposed on the airline has been set at £20 million (approximately EUR 22,046,000). The ICO emphasized that when setting the amount of the fine, it also took into account the economic impact of the COVID-19 ('Coronavirus') pandemic on the airline industry.",link | https://ico.org.uk/action-weve-taken/enforcement/british-airways/,https://www.enforcementtracker.com/ETid-58 (Copy: ) | Short URL: https://etid.link/ETid-58 ETid 58 | https://www.enforcementtracker.com/ETid-58
